start_date,start_station_code,end_date,end_station_code,duration_sec,is_member
2019-10-01 09:32:27,6903,2019-10-01 09:37:40,6202,313,1
2019-10-01 09:32:37,6729,2019-10-01 09:42:42,6083,604,1
2019-10-01 09:32:38,6246,2019-10-01 09:43:33,7019,655,1
2019-10-01 09:32:40,6011,2019-10-01 09:44:53,6073,732,1
2019-10-01 09:32:46,6237,2019-10-01 09:41:58,6195,552,1
2019-10-01 09:32:51,7026,2019-10-01 09:35:55,6193,184,1
2019-10-01 09:32:52,6231,2019-10-01 09:45:24,6211,751,1
2019-10-01 09:32:53,6221,2019-10-01 09:35:12,6184,139,1
2019-10-01 09:32:58,6904,2019-10-01 09:59:50,6226,1611,1
2019-10-01 09:32:59,6175,2019-10-01 09:39:02,6011,363,1
2019-10-01 09:33:03,6197,2019-10-01 09:56:17,6047,1393,1
2019-10-01 09:33:07,5007,2019-10-01 09:42:24,5005,556,0
2019-10-01 09:33:08,6220,2019-10-01 09:44:30,6012,682,1
2019-10-01 09:33:10,6227,2019-10-01 09:37:24,6233,254,1
2019-10-01 09:33:11,6237,2019-10-01 09:55:41,6052,1350,1
2019-10-01 09:33:13,6281,2019-10-01 09:47:52,6191,878,1
2019-10-01 09:33:23,6314,2019-10-01 09:37:24,6147,241,1
2019-10-01 09:33:27,6138,2019-10-01 09:47:04,6070,817,1
2019-10-01 09:33:29,6070,2019-10-01 09:45:16,6088,707,1
2019-10-01 09:33:35,6314,2019-10-01 09:40:49,6903,433,1
2019-10-01 09:33:37,6166,2019-10-01 09:37:52,6136,254,1
2019-10-01 09:33:39,6743,2019-10-01 09:51:24,6180,1065,1
2019-10-01 09:33:40,6169,2019-10-01 09:38:56,6153,315,1
2019-10-01 09:33:42,6208,2019-10-01 09:38:02,6083,259,1
2019-10-01 09:33:47,6114,2019-10-01 09:35:34,6111,107,1
2019-10-01 09:33:50,6013,2019-10-01 09:46:15,6052,745,1
2019-10-01 09:33:53,6709,2019-10-01 09:53:30,6084,1176,1
2019-10-01 09:33:53,6213,2019-10-01 09:45:52,6001,718,1
2019-10-01 09:33:54,5002,2019-10-01 09:38:52,5007,297,1
2019-10-01 09:34:01,6168,2019-10-01 09:40:25,6260,383,1
2019-10-01 09:34:05,6223,2019-10-01 09:43:24,6021,558,1
2019-10-01 09:34:10,6184,2019-10-01 09:42:10,6198,480,1
2019-10-01 09:34:10,6184,2019-10-01 09:53:53,6252,1182,1
2019-10-01 09:34:11,6902,2019-10-01 09:40:30,6053,379,1
2019-10-01 09:34:12,6011,2019-10-01 09:42:52,6012,520,1
2019-10-01 09:34:12,6053,2019-10-01 09:41:21,6085,429,1
2019-10-01 09:34:12,6173,2019-10-01 09:44:23,6083,611,1
2019-10-01 09:34:18,6222,2019-10-01 09:40:39,6211,380,1
2019-10-01 09:34:28,6205,2019-10-01 09:36:33,6070,125,1
2019-10-01 09:34:30,6095,2019-10-01 09:53:37,6013,1147,1
2019-10-01 09:34:33,6241,2019-10-01 10:02:37,6043,1684,1
2019-10-01 09:34:38,6197,2019-10-01 09:42:09,6136,450,1
2019-10-01 09:34:39,6222,2019-10-01 09:40:34,6211,355,1
2019-10-01 09:34:44,6200,2019-10-01 09:51:18,6070,993,1
2019-10-01 09:34:47,7051,2019-10-01 09:55:31,6727,1244,0
2019-10-01 09:34:50,6367,2019-10-01 09:36:48,6905,117,1
2019-10-01 09:34:51,7054,2019-10-01 09:40:58,6375,367,1
2019-10-01 09:34:51,7047,2019-10-01 09:41:51,6043,419,1
2019-10-01 09:34:54,6217,2019-10-01 09:49:31,6005,877,1
2019-10-01 09:34:54,7003,2019-10-01 09:45:34,7062,639,1
2019-10-01 09:34:59,6100,2019-10-01 09:42:04,6738,424,0
2019-10-01 09:35:02,6234,2019-10-01 09:41:36,6221,394,1
2019-10-01 09:35:02,6363,2019-10-01 09:42:56,6080,473,1
2019-10-01 09:35:02,6366,2019-10-01 09:44:09,7040,546,1
2019-10-01 09:35:02,7067,2019-10-01 09:48:02,6183,779,1
2019-10-01 09:35:07,6257,2019-10-01 09:43:20,6258,492,0
2019-10-01 09:35:10,6309,2019-10-01 09:36:41,6426,91,1
2019-10-01 09:35:13,7026,2019-10-01 09:53:10,7041,1077,1
2019-10-01 09:35:18,6137,2019-10-01 09:39:05,6119,226,1
2019-10-01 09:35:19,6018,2019-10-01 09:49:25,6052,845,1
2019-10-01 09:35:24,7009,2019-10-01 09:46:31,6052,667,0
2019-10-01 09:35:27,7031,2019-10-01 09:44:09,6200,521,1
2019-10-01 09:35:29,6136,2019-10-01 09:40:50,7019,321,1
2019-10-01 09:35:30,6057,2019-10-01 09:37:22,6042,111,1
2019-10-01 09:35:37,6227,2019-10-01 09:50:55,6061,917,1
2019-10-01 09:35:38,6128,2019-10-01 10:01:39,6107,1560,1
2019-10-01 09:35:39,6163,2019-10-01 09:56:00,6079,1221,1
2019-10-01 09:35:44,6212,2019-10-01 09:39:37,6079,233,1
2019-10-01 09:35:45,6006,2019-10-01 09:43:51,6347,486,1
2019-10-01 09:35:51,6254,2019-10-01 09:46:28,7040,637,1
2019-10-01 09:35:52,6137,2019-10-01 09:41:10,6177,317,0
2019-10-01 09:35:52,6741,2019-10-01 09:41:38,6085,346,1
2019-10-01 09:35:52,6114,2019-10-01 09:38:57,6106,184,1
2019-10-01 09:35:53,6080,2019-10-01 09:49:48,6369,834,1
2019-10-01 09:35:58,6409,2019-10-01 09:47:44,6043,705,1
2019-10-01 09:36:01,6065,2019-10-01 09:41:24,6093,323,1
2019-10-01 09:36:06,10002,2019-10-01 09:46:42,6052,635,1
2019-10-01 09:36:06,6094,2019-10-01 09:56:10,6036,1203,1
2019-10-01 09:36:07,6147,2019-10-01 09:46:53,6073,646,1
2019-10-01 09:36:13,6043,2019-10-01 09:41:59,6052,345,1
2019-10-01 09:36:16,6136,2019-10-01 09:47:37,7072,681,1
2019-10-01 09:36:23,6324,2019-10-01 10:10:04,6032,2021,1
2019-10-01 09:36:26,6232,2019-10-01 09:43:46,6311,440,1
2019-10-01 09:36:30,6031,2019-10-01 09:49:09,6175,758,1
2019-10-01 09:36:34,6410,2019-10-01 09:39:03,7004,148,1
2019-10-01 09:36:35,6402,2019-10-01 09:49:24,6088,769,1
2019-10-01 09:36:35,6131,2019-10-01 09:49:35,6003,779,1
2019-10-01 09:36:38,7008,2019-10-01 10:01:19,6053,1480,1
2019-10-01 09:36:39,6153,2019-10-01 09:49:03,6368,744,1
2019-10-01 09:36:44,6132,2019-10-01 09:43:21,6105,397,1
2019-10-01 09:36:45,6097,2019-10-01 09:39:55,6098,189,1
2019-10-01 09:36:47,6105,2019-10-01 09:47:25,6180,638,1
2019-10-01 09:36:47,6266,2019-10-01 09:52:28,6346,941,1
2019-10-01 09:36:52,6910,2019-10-01 09:46:04,6503,552,1
2019-10-01 09:36:55,6136,2019-10-01 09:48:04,6252,669,1
2019-10-01 09:36:56,6408,2019-10-01 09:45:52,6084,535,1
2019-10-01 09:37:03,6012,2019-10-01 09:46:25,6048,561,1
2019-10-01 09:37:08,6041,2019-10-01 09:40:23,6052,194,1
2019-10-01 09:37:16,6211,2019-10-01 09:44:47,6070,450,1
2019-10-01 09:37:17,6070,2019-10-01 10:01:54,6080,1476,1
2019-10-01 09:37:23,7124,2019-10-01 09:48:43,6200,680,1
2019-10-01 09:37:24,7074,2019-10-01 09:42:46,6053,322,1
2019-10-01 09:37:24,6906,2019-10-01 09:48:28,6372,664,1
2019-10-01 09:37:26,7071,2019-10-01 09:44:57,6087,450,1
2019-10-01 09:37:36,7018,2019-10-01 09:46:16,6387,520,1
2019-10-01 09:37:41,6903,2019-10-01 09:40:39,6019,177,1
2019-10-01 09:37:44,7049,2019-10-01 09:52:03,6036,858,1
2019-10-01 09:37:46,6011,2019-10-01 09:48:32,6083,645,1
2019-10-01 09:37:46,6222,2019-10-01 09:52:07,6424,861,1
2019-10-01 09:37:48,7048,2019-10-01 09:45:06,7109,437,1
2019-10-01 09:37:51,6503,2019-10-01 09:59:55,6021,1324,1
2019-10-01 09:37:52,6095,2019-10-01 09:52:52,6047,900,1
2019-10-01 09:37:53,6114,2019-10-01 09:42:21,6729,268,1
2019-10-01 09:37:54,6221,2019-10-01 09:46:57,7022,542,1
2019-10-01 09:38:00,6363,2019-10-01 09:44:23,6080,382,1
2019-10-01 09:38:02,6211,2019-10-01 09:43:37,6359,335,1
2019-10-01 09:38:04,6142,2019-10-01 09:57:05,6005,1141,1
2019-10-01 09:38:07,6136,2019-10-01 09:45:01,6169,414,0
2019-10-01 09:38:10,6393,2019-10-01 09:58:14,6012,1204,1
2019-10-01 09:38:11,6174,2019-10-01 09:40:05,6019,113,1
2019-10-01 09:38:11,6388,2019-10-01 09:43:56,6393,344,1
2019-10-01 09:38:16,7013,2019-10-01 10:08:25,6742,1809,1
2019-10-01 09:38:19,7083,2019-10-01 09:50:15,7019,716,1
2019-10-01 09:38:20,6169,2019-10-01 09:48:09,7019,589,1
2019-10-01 09:38:20,6916,2019-10-01 10:01:31,6903,1390,1
2019-10-01 09:38:21,6119,2019-10-01 09:55:53,6063,1052,1
2019-10-01 09:38:26,6149,2019-10-01 09:51:00,6179,754,1
2019-10-01 09:38:27,6742,2019-10-01 09:58:10,6039,1183,1
2019-10-01 09:38:27,7022,2019-10-01 09:50:12,6207,704,1
2019-10-01 09:38:30,6100,2019-10-01 09:44:15,7046,344,1
2019-10-01 09:38:33,6111,2019-10-01 09:55:59,6005,1046,1
2019-10-01 09:38:38,6233,2019-10-01 09:56:21,7009,1063,1
2019-10-01 09:38:45,6152,2019-10-01 09:45:24,6184,398,1
2019-10-01 09:38:51,6259,2019-10-01 09:48:08,6143,557,1
2019-10-01 09:38:51,6023,2019-10-01 09:45:10,6052,378,1
2019-10-01 09:38:53,6165,2019-10-01 09:41:34,6136,160,1
2019-10-01 09:38:58,7046,2019-10-01 09:44:45,6100,346,1
2019-10-01 09:39:04,6156,2019-10-01 10:00:04,6052,1259,1
2019-10-01 09:39:07,6732,2019-10-01 09:48:52,7050,584,1
2019-10-01 09:39:11,7014,2019-10-01 09:56:21,7003,1030,1
2019-10-01 09:39:15,6706,2019-10-01 09:42:26,7145,190,1
2019-10-01 09:39:21,6078,2019-10-01 09:41:43,6043,141,1
2019-10-01 09:39:21,6117,2019-10-01 09:42:16,6215,174,1
2019-10-01 09:39:23,6084,2019-10-01 09:46:47,6042,443,1
2019-10-01 09:39:26,6502,2019-10-01 09:44:20,6501,293,1
2019-10-01 09:39:28,6171,2019-10-01 09:52:57,7033,808,1
2019-10-01 09:39:28,6222,2019-10-01 09:45:47,6205,378,1
2019-10-01 09:39:29,6749,2019-10-01 10:09:11,6139,1781,1
2019-10-01 09:39:31,6375,2019-10-01 09:43:22,6724,231,1
2019-10-01 09:39:34,6155,2019-10-01 10:20:19,6057,2445,0
2019-10-01 09:39:34,6088,2019-10-01 09:44:09,6424,274,1
2019-10-01 09:39:35,6243,2019-10-01 09:57:11,6083,1055,1
2019-10-01 09:39:35,6901,2019-10-01 09:50:24,6070,648,1
2019-10-01 09:39:36,6173,2019-10-01 09:50:14,6217,637,1
2019-10-01 09:39:38,6926,2019-10-01 09:53:13,6204,815,1
2019-10-01 09:39:39,6118,2019-10-01 09:56:53,7041,1033,1
2019-10-01 09:39:39,6906,2019-10-01 09:44:59,6199,319,1
2019-10-01 09:39:42,6211,2019-10-01 09:51:44,6011,722,1
2019-10-01 09:39:42,6206,2019-10-01 09:44:08,6019,265,1
2019-10-01 09:39:45,6070,2019-10-01 09:41:38,7033,112,1
2019-10-01 09:39:51,6080,2019-10-01 10:01:18,6072,1287,1
2019-10-01 09:39:51,6152,2019-10-01 09:51:10,6364,678,1
2019-10-01 09:39:52,7002,2019-10-01 09:41:38,7006,105,1
2019-10-01 09:39:53,6085,2019-10-01 09:50:41,7052,648,1
2019-10-01 09:39:54,6076,2019-10-01 09:49:56,6417,601,1
2019-10-01 09:39:57,6096,2019-10-01 09:46:37,6043,400,1
2019-10-01 09:40:00,6218,2019-10-01 09:49:10,6072,550,1
2019-10-01 09:40:00,6167,2019-10-01 09:48:42,6926,521,1
2019-10-01 09:40:02,6743,2019-10-01 09:49:33,6057,571,0
2019-10-01 09:40:10,7076,2019-10-01 09:43:29,6408,198,1
2019-10-01 09:40:12,6208,2019-10-01 09:43:53,6211,221,1
2019-10-01 09:40:18,6904,2019-10-01 09:41:43,6268,85,1
2019-10-01 09:40:22,6168,2019-10-01 09:51:58,6903,696,1
2019-10-01 09:40:22,6218,2019-10-01 09:46:34,6027,371,1
2019-10-01 09:40:26,6006,2019-10-01 09:48:46,6368,499,1
2019-10-01 09:40:26,6750,2019-10-01 09:47:07,6229,400,1
2019-10-01 09:40:31,7037,2019-10-01 09:43:41,6070,189,1
2019-10-01 09:40:32,6209,2019-10-01 09:46:58,6070,385,1
2019-10-01 09:40:35,6142,2019-10-01 09:59:41,6052,1145,1
2019-10-01 09:40:37,6079,2019-10-01 09:49:31,6085,534,1
2019-10-01 09:40:39,6228,2019-10-01 09:58:44,6035,1084,1
2019-10-01 09:40:47,6096,2019-10-01 09:47:24,6048,396,1
2019-10-01 09:40:51,6084,2019-10-01 09:46:33,6043,342,1
2019-10-01 09:40:51,6231,2019-10-01 10:00:30,6008,1179,1
2019-10-01 09:40:53,6197,2019-10-01 09:50:15,6184,562,1
2019-10-01 09:40:53,6070,2019-10-01 09:44:53,6072,239,1
2019-10-01 09:41:02,6243,2019-10-01 09:50:38,6908,575,1
2019-10-01 09:41:05,6006,2019-10-01 09:57:45,7019,999,1
2019-10-01 09:41:06,6134,2019-10-01 09:58:41,6421,1055,1
2019-10-01 09:41:06,7076,2019-10-01 09:50:46,6072,579,1
2019-10-01 09:41:10,7003,2019-10-01 09:55:40,6052,869,1
2019-10-01 09:41:10,6209,2019-10-01 09:47:28,7067,377,1
2019-10-01 09:41:11,6174,2019-10-01 09:48:29,7033,438,1
2019-10-01 09:41:11,6043,2019-10-01 09:44:43,7066,211,1
2019-10-01 09:41:13,6912,2019-10-01 09:48:17,7040,424,1
2019-10-01 09:41:15,6159,2019-10-01 09:47:52,6036,397,1
2019-10-01 09:41:19,6111,2019-10-01 09:46:58,7011,338,1
2019-10-01 09:41:20,6174,2019-10-01 09:56:26,6100,905,1
2019-10-01 09:41:22,6058,2019-10-01 09:51:06,7069,583,1
2019-10-01 09:41:22,6194,2019-10-01 09:53:49,6039,746,1
2019-10-01 09:41:25,6265,2019-10-01 09:58:01,6411,996,1
2019-10-01 09:41:28,6174,2019-10-01 09:49:15,7033,466,1
2019-10-01 09:41:30,6039,2019-10-01 09:46:06,7069,276,1
2019-10-01 09:41:32,6272,2019-10-01 09:45:43,6923,250,1
2019-10-01 09:41:33,6104,2019-10-01 09:54:44,6043,790,1
2019-10-01 09:41:35,6101,2019-10-01 09:50:42,6369,546,1
2019-10-01 09:41:35,6183,2019-10-01 09:54:05,6250,749,1
2019-10-01 09:41:39,6090,2019-10-01 09:47:11,6748,332,1
2019-10-01 09:41:39,6175,2019-10-01 09:52:31,6073,651,1
2019-10-01 09:41:43,6274,2019-10-01 09:43:49,7024,126,1
2019-10-01 09:41:46,6003,2019-10-01 09:52:47,6046,660,1
2019-10-01 09:41:48,6313,2019-10-01 09:51:14,6705,565,0
2019-10-01 09:41:54,6017,2019-10-01 09:59:26,6720,1052,1
2019-10-01 09:41:56,6154,2019-10-01 09:57:09,7066,912,1
2019-10-01 09:41:56,6411,2019-10-01 09:47:20,6070,323,1
2019-10-01 09:41:58,4000,2019-10-01 09:58:50,6105,1012,1
2019-10-01 09:41:59,6158,2019-10-01 09:47:31,7035,332,1
2019-10-01 09:42:02,6195,2019-10-01 09:44:51,6200,169,1
2019-10-01 09:42:02,7127,2019-10-01 09:51:52,6196,589,1
2019-10-01 09:42:06,6088,2019-10-01 09:53:56,6004,709,1
2019-10-01 09:42:08,6241,2019-10-01 09:48:14,7026,365,1
2019-10-01 09:42:09,6265,2019-10-01 09:45:19,6265,189,1
2019-10-01 09:42:18,6136,2019-10-01 09:48:23,7019,365,1
2019-10-01 09:42:21,7038,2019-10-01 09:56:27,6085,846,1
2019-10-01 09:42:21,6163,2019-10-01 10:04:38,6204,1336,1
2019-10-01 09:42:23,6749,2019-10-01 09:53:40,6072,677,1
2019-10-01 09:42:25,6268,2019-10-01 09:55:06,7019,761,1
2019-10-01 09:42:27,6023,2019-10-01 09:54:21,7114,714,1
2019-10-01 09:42:30,6280,2019-10-01 09:46:25,6281,235,1
2019-10-01 09:42:30,6183,2019-10-01 09:54:06,6117,696,1
2019-10-01 09:42:30,6206,2019-10-01 09:50:21,6043,470,1
2019-10-01 09:42:31,6111,2019-10-01 09:51:35,6729,543,1
2019-10-01 09:42:33,6097,2019-10-01 09:50:51,6072,497,1
2019-10-01 09:42:35,6204,2019-10-01 09:44:09,6047,94,1
2019-10-01 09:42:36,7047,2019-10-01 09:58:54,6742,978,1
2019-10-01 09:42:37,6177,2019-10-01 10:14:11,6026,1893,0
2019-10-01 09:42:38,6264,2019-10-01 09:56:47,7040,849,1
2019-10-01 09:42:43,6913,2019-10-01 09:59:57,6053,1034,1
2019-10-01 09:42:43,6334,2019-10-01 09:45:46,6410,182,1
2019-10-01 09:42:44,6095,2019-10-01 09:48:47,6009,363,1
2019-10-01 09:42:46,6227,2019-10-01 09:59:39,6100,1013,1
2019-10-01 09:42:49,6231,2019-10-01 10:13:29,7052,1839,1
2019-10-01 09:42:51,6346,2019-10-01 10:12:06,6907,1754,1
2019-10-01 09:42:51,6142,2019-10-01 09:53:50,7020,659,1
2019-10-01 09:42:52,6243,2019-10-01 09:56:17,6183,804,1
2019-10-01 09:42:52,6177,2019-10-01 10:14:59,6026,1926,0
2019-10-01 09:42:52,6248,2019-10-01 09:51:50,6204,537,1
2019-10-01 09:42:57,6908,2019-10-01 09:52:01,6245,544,1
2019-10-01 09:42:59,6315,2019-10-01 09:48:34,7014,335,1
2019-10-01 09:43:00,6364,2019-10-01 09:56:01,6157,781,1
2019-10-01 09:43:02,6212,2019-10-01 09:48:10,6053,308,1
2019-10-01 09:43:03,6207,2019-10-01 09:49:50,6063,407,0
2019-10-01 09:43:04,6044,2019-10-01 09:48:41,6314,337,1
2019-10-01 09:43:07,6174,2019-10-01 09:52:20,6204,552,1
2019-10-01 09:43:10,6044,2019-10-01 09:52:46,6036,576,1
2019-10-01 09:43:11,6181,2019-10-01 09:52:47,7084,575,1
2019-10-01 09:43:12,6376,2019-10-01 09:59:58,6147,1005,1
2019-10-01 09:43:13,6222,2019-10-01 09:45:50,6224,156,1
2019-10-01 09:43:14,6411,2019-10-01 09:45:39,6003,145,1
2019-10-01 09:43:15,6084,2019-10-01 09:49:59,6023,404,1
2019-10-01 09:43:16,6229,2019-10-01 09:48:03,6179,286,1
2019-10-01 09:43:20,6005,2019-10-01 09:47:42,6100,261,1
2019-10-01 09:43:20,6097,2019-10-01 09:49:34,6061,374,1
2019-10-01 09:43:21,6157,2019-10-01 10:01:28,6046,1086,1
2019-10-01 09:43:23,6260,2019-10-01 09:52:00,6168,517,1
2019-10-01 09:43:29,7102,2019-10-01 10:12:13,6087,1723,1
2019-10-01 09:43:30,6733,2019-10-01 09:52:00,6250,509,0
2019-10-01 09:43:31,7011,2019-10-01 09:48:19,6013,287,1
2019-10-01 09:43:32,6192,2019-10-01 09:51:40,6903,487,1
2019-10-01 09:43:35,10002,2019-10-01 09:46:38,7052,182,1
2019-10-01 09:43:37,6233,2019-10-01 09:46:58,6243,200,1
2019-10-01 09:43:38,6214,2019-10-01 09:54:23,6070,645,1
2019-10-01 09:43:38,6138,2019-10-01 09:59:52,7019,973,1
2019-10-01 09:43:43,6248,2019-10-01 09:51:21,6203,457,1
2019-10-01 09:43:46,6085,2019-10-01 09:50:56,6727,430,1
2019-10-01 09:43:51,6918,2019-10-01 09:54:22,6314,631,0
2019-10-01 09:43:53,6918,2019-10-01 09:49:59,6906,365,1
2019-10-01 09:44:01,6248,2019-10-01 09:48:54,6196,292,1
2019-10-01 09:44:02,6107,2019-10-01 09:52:56,7047,534,1
2019-10-01 09:44:04,6169,2019-10-01 09:51:48,6148,464,1
2019-10-01 09:44:04,6307,2019-10-01 09:54:30,6910,625,1
2019-10-01 09:44:05,6043,2019-10-01 09:49:33,6007,328,1
2019-10-01 09:44:07,6307,2019-10-01 09:54:34,6047,626,0
2019-10-01 09:44:08,7040,2019-10-01 10:04:55,6100,1246,1
2019-10-01 09:44:08,6044,2019-10-01 09:53:42,6013,573,0
2019-10-01 09:44:09,6175,2019-10-01 09:53:05,6217,535,1
2019-10-01 09:44:16,6117,2019-10-01 09:56:03,6181,706,1
2019-10-01 09:44:19,6322,2019-10-01 09:52:10,7004,471,1
2019-10-01 09:44:19,7012,2019-10-01 09:55:30,6052,670,1
2019-10-01 09:44:30,6393,2019-10-01 10:02:15,6023,1065,1
2019-10-01 09:44:32,6227,2019-10-01 09:55:34,6306,662,1
2019-10-01 09:44:32,6925,2019-10-01 09:55:06,6033,633,1
2019-10-01 09:44:34,6254,2019-10-01 09:53:13,6324,518,1
2019-10-01 09:44:37,6246,2019-10-01 10:00:32,7037,955,1
2019-10-01 09:44:41,6389,2019-10-01 09:49:32,6910,291,1
2019-10-01 09:44:43,6746,2019-10-01 09:53:03,7007,500,1
2019-10-01 09:44:44,6138,2019-10-01 09:52:18,6902,453,1
2019-10-01 09:44:45,6362,2019-10-01 09:47:31,6371,166,0
2019-10-01 09:44:51,6053,2019-10-01 09:50:09,6180,317,1
2019-10-01 09:44:52,6095,2019-10-01 10:04:04,6036,1151,1
2019-10-01 09:44:53,6249,2019-10-01 10:10:02,6703,1508,1
2019-10-01 09:44:54,7073,2019-10-01 09:51:58,7012,424,1
2019-10-01 09:44:55,6175,2019-10-01 09:51:33,6208,397,1
2019-10-01 09:44:56,6405,2019-10-01 09:49:23,6401,266,1
2019-10-01 09:44:57,6234,2019-10-01 09:51:16,6322,378,1
2019-10-01 09:44:59,6903,2019-10-01 09:49:26,6205,267,1
2019-10-01 09:44:59,6029,2019-10-01 09:48:26,6407,206,1
2019-10-01 09:44:59,6742,2019-10-01 10:07:28,7003,1349,1
2019-10-01 09:45:03,6327,2019-10-01 09:57:13,6232,729,1
2019-10-01 09:45:07,6222,2019-10-01 09:55:30,6083,622,1
2019-10-01 09:45:12,6174,2019-10-01 09:54:25,6203,552,1
2019-10-01 09:45:16,6184,2019-10-01 09:49:32,6248,256,1
2019-10-01 09:45:17,6217,2019-10-01 09:54:12,6070,535,1
2019-10-01 09:45:24,6085,2019-10-01 09:57:10,6001,705,1
2019-10-01 09:45:25,6205,2019-10-01 09:50:59,6211,334,0
2019-10-01 09:45:25,6255,2019-10-01 10:00:39,6222,914,1
2019-10-01 09:45:28,6087,2019-10-01 09:53:21,6036,472,1
2019-10-01 09:45:29,6191,2019-10-01 09:57:48,6213,739,1
2019-10-01 09:45:34,7041,2019-10-01 09:48:18,7084,164,1
2019-10-01 09:45:34,6203,2019-10-01 09:55:52,7009,617,0
2019-10-01 09:45:44,6742,2019-10-01 09:59:30,6407,826,1
2019-10-01 09:45:45,6255,2019-10-01 09:54:55,7019,550,1
2019-10-01 09:45:50,6364,2019-10-01 09:51:22,6391,331,0
2019-10-01 09:45:58,6254,2019-10-01 09:54:59,6250,541,1
2019-10-01 09:45:58,6158,2019-10-01 09:48:44,6154,165,1
2019-10-01 09:46:00,6307,2019-10-01 09:55:10,7019,550,1
2019-10-01 09:46:01,6276,2019-10-01 09:57:46,7019,704,1
2019-10-01 09:46:02,6393,2019-10-01 10:04:09,6026,1087,0
2019-10-01 09:46:10,6168,2019-10-01 09:50:34,6752,263,1
2019-10-01 09:46:13,6199,2019-10-01 09:51:35,6221,321,1
2019-10-01 09:46:16,7071,2019-10-01 09:49:02,6701,166,1
2019-10-01 09:46:16,6133,2019-10-01 09:51:43,6154,326,1
2019-10-01 09:46:18,6413,2019-10-01 09:55:59,6036,581,1
2019-10-01 09:46:25,6174,2019-10-01 09:54:09,6204,463,1
2019-10-01 09:46:27,6248,2019-10-01 09:52:33,6208,365,1
2019-10-01 09:46:30,6174,2019-10-01 10:02:03,6058,933,1
2019-10-01 09:46:33,6023,2019-10-01 09:52:53,6052,379,1
2019-10-01 09:46:34,6906,2019-10-01 10:03:08,6015,993,1
2019-10-01 09:46:41,6107,2019-10-01 09:53:14,7050,393,0
2019-10-01 09:46:45,6217,2019-10-01 09:52:32,6205,346,1
2019-10-01 09:46:49,6201,2019-10-01 09:52:40,7019,350,1
2019-10-01 09:46:53,6229,2019-10-01 09:59:24,6104,751,1
2019-10-01 09:46:55,6913,2019-10-01 09:59:47,6197,772,1
2019-10-01 09:46:57,6061,2019-10-01 09:58:05,6052,667,1
2019-10-01 09:47:01,6266,2019-10-01 09:51:55,6197,294,1
2019-10-01 09:47:05,6263,2019-10-01 09:51:36,6101,270,1
2019-10-01 09:47:06,6408,2019-10-01 09:50:21,6090,194,1
2019-10-01 09:47:07,6410,2019-10-01 09:53:34,7096,386,0
2019-10-01 09:47:08,6163,2019-10-01 09:55:43,6184,515,1
2019-10-01 09:47:09,7084,2019-10-01 10:15:21,7046,1692,1
2019-10-01 09:47:18,6171,2019-10-01 09:57:36,6023,618,1
2019-10-01 09:47:19,6018,2019-10-01 09:48:36,6902,77,1
2019-10-01 09:47:21,6316,2019-10-01 09:55:20,7003,478,1
2019-10-01 09:47:23,6064,2019-10-01 10:09:26,6369,1322,1
2019-10-01 09:47:24,6094,2019-10-01 09:49:29,6136,125,1
2019-10-01 09:47:27,6729,2019-10-01 10:01:41,6048,853,1
2019-10-01 09:47:28,6248,2019-10-01 10:04:14,6052,1006,1
2019-10-01 09:47:28,6313,2019-10-01 10:07:08,6043,1180,1
2019-10-01 09:47:38,6152,2019-10-01 10:02:45,7081,906,1
2019-10-01 09:47:54,6221,2019-10-01 09:52:48,6176,294,1
2019-10-01 09:47:55,6184,2019-10-01 09:56:06,6152,491,1
2019-10-01 09:47:55,7033,2019-10-01 09:55:21,6040,445,1
2019-10-01 09:47:57,6259,2019-10-01 09:57:38,7032,581,0
2019-10-01 09:47:57,6085,2019-10-01 09:53:12,6046,314,1
2019-10-01 09:48:00,6124,2019-10-01 10:05:38,6032,1057,1
2019-10-01 09:48:09,6248,2019-10-01 10:03:36,6100,927,1
2019-10-01 09:48:10,6906,2019-10-01 09:57:31,6241,561,1
2019-10-01 09:48:21,10002,2019-10-01 10:04:12,6043,950,1
2019-10-01 09:48:25,7003,2019-10-01 09:57:32,7080,547,1
2019-10-01 09:48:25,6260,2019-10-01 09:54:46,6277,381,1
2019-10-01 09:48:38,6248,2019-10-01 09:57:28,6047,530,1
2019-10-01 09:48:40,6023,2019-10-01 09:54:45,6001,364,1
2019-10-01 09:48:41,6737,2019-10-01 10:00:59,7064,738,1
2019-10-01 09:48:43,6313,2019-10-01 09:58:43,6406,600,1
2019-10-01 09:48:47,7031,2019-10-01 10:08:00,6100,1153,1
2019-10-01 09:48:48,7038,2019-10-01 09:59:45,6063,656,0
2019-10-01 09:48:49,6212,2019-10-01 09:54:27,7033,337,1
2019-10-01 09:48:59,6212,2019-10-01 09:58:41,6072,582,1
2019-10-01 09:49:08,7062,2019-10-01 09:55:57,6035,409,1
2019-10-01 09:49:12,6156,2019-10-01 10:07:17,6073,1085,1
2019-10-01 09:49:14,6019,2019-10-01 09:53:44,6219,270,1
2019-10-01 09:49:15,7035,2019-10-01 10:11:33,6202,1337,1
2019-10-01 09:49:15,7017,2019-10-01 09:56:04,6417,408,1
2019-10-01 09:49:20,6311,2019-10-01 10:03:08,6207,828,1
2019-10-01 09:49:28,6391,2019-10-01 10:01:34,6111,725,1
2019-10-01 09:49:28,6902,2019-10-01 10:00:12,6004,643,1
